0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0,1,9,11,3,2,34,35,39,38,6,7,15,13,5,4,36,52,20,21,29,31,23,22,54,55,63,62,30,28,60,61,53,37,45,44,12,14,46,47,43,42,10,8,40,41,33,49,57,56,24,26,58,59,51,50,18,19,27,25,17,16,48,32
0,1,9,11,3,2,34,35,43,42,10,14,46,47,39,38,6,7,15,13,5,4,36,37,45,44,12,8,24,28,60,61,53,52,20,21,29,31,23,22,54,55,63,62,30,26,58,59,51,50,18,19,27,25,17,16,48,49,57,56,40,41,33,32
0,1,9,11,3,2,34,35,43,42,10,14,46,47,39,38,6,7,15,13,5,4,36,37,45,44,12,8,40,41,33,49,57,56,24,28,60,61,53,52,20,21,29,31,23,22,54,55,63,62,30,26,58,59,51,50,18,19,27,25,17,16,48,32
0,1,9,11,3,2,34,35,43,42,10,14,46,47,39,38,6,7,15,13,5,4,36,37,45,44,12,8,40,41,57,56,24,28,60,61,53,52,20,21,29,31,23,22,54,55,63,62,30,26,58,59,51,50,18,19,27,25,17,16,48,49,33,32
0,1,9,11,3,2,34,35,43,42,10,14,46,47,39,38,6,7,15,13,5,4,36,37,45,44,12,8,40,56,24,28,60,61,53,52,20,21,29,31,23,22,54,55,63,62,30,26,58,59,51,50,18,19,27,25,17,16,48,49,57,41,33,32
0,1,9,11,3,2,34,35,43,42,10,14,46,47,39,38,6,7,15,13,5,4,36,37,45,44,60,61,53,52,20,21,29,31,23,22,54,55,63,62,30,28,12,8,24,26,58,59,51,50,18,19,27,25,17,16,48,49,57,56,40,41,33,32
0,1,9,11,3,2,34,35,43,42,10,14,46,47,39,38,6,7,15,13,5,4,36,37,45,61,53,52,20,21,29,31,23,22,54,55,63,62,30,28,60,44,12,8,40,56,24,26,58,59,51,50,18,19,27,25,17,16,48,49,57,41,33,32
0,1,9,11,3,2,34,35,43,42,10,14,46,47,39,38,6,7,15,13,5,4,36,37,53,52,20,21,29,31,23,22,54,55,63,62,30,28,60,61,45,44,12,8,40,41,57,56,24,26,58,59,51,50,18,19,27,25,17,16,48,49,33,32
0,1,9,11,3,2,34,35,43,42,10,14,46,47,39,38,6,7,15,13,5,4,36,52,20,21,29,31,23,22,54,55,63,62,30,28,60,61,53,37,45,44,12,8,40,41,33,49,57,56,24,26,58,59,51,50,18,19,27,25,17,16,48,32
0,1,9,11,3,2,34,35,43,42,46,47,39,38,6,7,15,13,5,4,36,37,45,44,12,14,10,8,24,26,30,28,60,61,53,52,20,21,29,31,23,22,54,55,63,62,58,59,51,50,18,19,27,25,17,16,48,49,57,56,40,41,33,32
0,1,9,11,3,2,34,35,43,42,46,47,39,38,6,7,15,13,5,4,36,37,45,44,12,14,10,8,40,41,33,49,57,56,24,26,30,28,60,61,53,52,20,21,29,31,23,22,54,55,63,62,58,59,51,50,18,19,27,25,17,16,48,32
0,1,9,11,3,2,34,35,43,42,46,47,39,38,6,7,15,13,5,4,36,37,45,44,12,14,10,8,40,41,57,56,24,26,30,28,60,61,53,52,20,21,29,31,23,22,54,55,63,62,58,59,51,50,18,19,27,25,17,16,48,49,33,32
0,1,9,11,3,2,34,35,43,42,46,47,39,38,6,7,15,13,5,4,36,37,45,44,12,14,10,8,40,56,24,26,30,28,60,61,53,52,20,21,29,31,23,22,54,55,63,62,58,59,51,50,18,19,27,25,17,16,48,49,57,41,33,32
0,1,9,11,3,2,34,35,43,42,46,47,39,38,6,7,15,13,5,4,36,37,45,44,60,61,53,52,20,21,29,28,12,14,10,8,24,26,30,31,23,22,54,55,63,62,58,59,51,50,18,19,27,25,17,16,48,49,57,56,40,41,33,32
0,1,9,11,3,2,34,35,43,42,46,47,39,38,6,7,15,13,5,4,36,37,45,44,60,61,53,52,20,21,29,28,12,14,30,31,23,22,54,55,63,62,58,59,51,50,18,19,27,26,10,8,24,25,17,16,48,49,57,56,40,41,33,32
0,1,9,11,3,2,34,35,43,42,46,47,39,38,6,7,15,13,5,4,36,37,45,44,60,61,53,52,20,21,29,31,23,22,54,55,63,62,30,28,12,14,10,8,24,26,58,59,51,50,18,19,27,25,17,16,48,49,57,56,40,41,33,32
0,1,9,11,3,2,34,35,43,42,46,47,39,38,6,7,15,13,5,4,36,37,45,44,60,61,53,52,20,21,29,31,23,22,54,55,63,62,58,59,51,50,18,19,27,26,30,28,12,14,10,8,24,25,17,16,48,49,57,56,40,41,33,32
0,1,9,11,3,2,34,35,43,42,46,47,39,38,6,7,15,13,5,4,36,37,45,61,53,52,20,21,29,31,23,22,54,55,63,62,30,28,60,44,12,14,10,8,40,56,24,26,58,59,51,50,18,19,27,25,17,16,48,49,57,41,33,32
0,1,9,11,3,2,34,35,43,42,46,47,39,38,6,7,15,13,5,4,36,37,53,52,20,21,29,31,23,22,54,55,63,62,30,28,60,61,45,44,12,14,10,8,40,41,57,56,24,26,58,59,51,50,18,19,27,25,17,16,48,49,33,32
0,1,9,11,3,2,34,35,43,42,46,47,39,38,6,7,15,13,5,4,36,52,20,21,29,31,23,22,54,55,63,62,30,28,60,61,53,37,45,44,12,14,10,8,40,41,33,49,57,56,24,26,58,59,51,50,18,19,27,25,17,16,48,32
0,1,9,11,3,2,34,35,43,42,58,59,51,50,18,19,23,22,54,55,63,62,46,47,39,38,6,7,15,13,5,4,36,37,45,44,60,61,53,52,20,21,29,28,12,14,30,31,27,26,10,8,24,25,17,16,48,49,57,56,40,41,33,32
0,1,9,11,3,2,34,35,43,42,58,59,51,50,18,19,27,26,10,14,30,31,23,22,54,55,63,62,46,47,39,38,6,7,15,13,5,4,36,37,45,44,60,61,53,52,20,21,29,28,12,8,24,25,17,16,48,49,57,56,40,41,33,32
0,1,9,11,3,2,34,35,43,42,58,59,51,50,18,19,27,26,30,31,23,22,54,55,63,62,46,47,39,38,6,7,15,13,5,4,36,37,45,44,60,61,53,52,20,21,29,28,12,14,10,8,24,25,17,16,48,49,57,56,40,41,33,32
0,1,9,11,3,2,34,35,43,42,58,59,51,50,18,19,27,31,23,22,54,55,63,62,30,26,10,14,46,47,39,38,6,7,15,13,5,4,36,37,45,44,12,8,24,28,60,61,53,52,20,21,29,25,17,16,48,49,57,56,40,41,33,32
0,1,9,11,3,2,34,35,43,42,58,59,51,50,18,19,27,31,23,22,54,55,63,62,46,47,39,38,6,7,15,13,5,4,36,37,45,44,12,14,30,26,10,8,24,28,60,61,53,52,20,21,29,25,17,16,48,49,57,56,40,41,33,32
0,1,9,11,3,2,34,35,43,42,58,59,51,50,18,19,27,31,23,22,54,55,63,62,46,47,39,38,6,7,15,13,5,4,36,37,45,44,60,61,53,52,20,21,29,28,12,14,30,26,10,8,24,25,17,16,48,49,57,56,40,41,33,32
0,1,9,11,3,2,34,35,43,42,58,59,51,50,18,22,54,55,63,62,46,47,39,38,6,7,15,13,5,4,36,37,45,44,60,61,53,52,20,21,29,28,12,14,30,31,23,19,27,26,10,8,24,25,17,16,48,49,57,56,40,41,33,32
0,1,9,11,3,2,34,35,43,42,58,59,51,50,54,55,63,62,46,47,39,38,6,7,15,13,5,4,36,37,45,44,60,61,53,52,20,21,29,28,12,14,30,31,23,22,18,19,27,26,10,8,24,25,17,16,48,49,57,56,40,41,33,32
0,1,9,11,3,2,34,35,43,42,58,59,51,55,63,62,46,47,39,38,6,7,15,13,5,4,36,37,45,44,60,61,53,52,20,21,29,28,12,14,30,31,23,22,54,50,18,19,27,26,10,8,24,25,17,16,48,49,57,56,40,41,33,32
0,1,9,11,3,2,34,35,43,42,58,59,63,62,46,47,39,38,6,7,15,13,5,4,36,37,45,44,60,61,53,52,20,21,29,28,12,14,30,31,23,22,54,55,51,50,18,19,27,26,10,8,24,25,17,16,48,49,57,56,40,41,33,32
0,1,9,11,3,2,34,35,43,42,58,62,46,47,39,38,6,7,15,13,5,4,36,37,45,44,60,61,53,52,20,21,29,28,12,14,30,31,23,22,54,55,63,59,51,50,18,19,27,26,10,8,24,25,17,16,48,49,57,56,40,41,33,32
0,1,9,11,3,2,34,35,43,47,39,38,6,7,15,13,5,4,12,14,46,42,10,8,24,26,58,62,30,28,20,21,29,31,23,22,54,55,63,59,51,50,18,19,27,25,17,16,48,49,57,61,53,52,60,56,40,44,36,37,45,41,33,32
0,1,9,11,3,2,34,35,43,47,39,38,6,7,15,13,5,4,12,14,46,42,10,8,40,44,36,37,45,41,33,49,57,61,53,52,60,56,24,26,58,62,30,28,20,21,29,31,23,22,54,55,63,59,51,50,18,19,27,25,17,16,48,32
0,1,9,11,3,2,34,35,43,47,39,38,6,7,15,13,5,4,12,14,46,42,10,8,40,44,36,37,45,41,57,61,53,52,60,56,24,26,58,62,30,28,20,21,29,31,23,22,54,55,63,59,51,50,18,19,27,25,17,16,48,49,33,32
0,1,9,11,3,2,34,35,43,47,39,38,6,7,15,13,5,4,12,14,46,42,10,8,40,44,36,37,45,61,53,52,60,56,24,26,58,62,30,28,20,21,29,31,23,22,54,55,63,59,51,50,18,19,27,25,17,16,48,49,57,41,33,32
0,1,9,11,3,2,34,35,43,47,39,38,6,7,15,13,5,4,12,14,46,42,10,8,40,44,36,37,53,52,60,56,24,26,58,62,30,28,20,21,29,31,23,22,54,55,63,59,51,50,18,19,27,25,17,16,48,49,57,61,45,41,33,32
0,1,9,11,3,2,34,35,43,47,39,38,6,7,15,13,5,4,12,14,46,42,10,8,40,44,36,52,60,56,24,26,58,62,30,28,20,21,29,31,23,22,54,55,63,59,51,50,18,19,27,25,17,16,48,49,57,61,53,37,45,41,33,32
0,1,9,11,3,2,34,35,43,47,39,38,6,7,15,13,5,4,12,14,46,42,10,8,40,44,60,56,24,26,58,62,30,28,20,21,29,31,23,22,54,55,63,59,51,50,18,19,27,25,17,16,48,49,57,61,53,52,36,37,45,41,33,32
0,1,9,11,3,2,34,35,43,47,39,38,6,7,15,13,5,4,12,14,46,42,10,8,40,56,24,26,58,62,30,28,20,21,29,31,23,22,54,55,63,59,51,50,18,19,27,25,17,16,48,49,57,61,53,52,60,44,36,37,45,41,33,32
0,1,9,11,3,2,34,35,43,47,39,38,6,7,15,13,5,4,12,14,46,42,10,8,40,56,24,26,58,62,30,28,60,44,36,37,45,61,53,52,20,21,29,31,23,22,54,55,63,59,51,50,18,19,27,25,17,16,48,49,57,41,33,32
0,1,9,11,3,2,34,35,43,47,39,38,6,7,15,13,5,4,20,21,29,28,12,14,30,31,23,22,54,55,63,59,51,50,18,19,27,26,58,62,46,42,10,8,40,44,60,56,24,25,17,16,48,49,57,61,53,52,36,37,45,41,33,32
0,1,9,11,3,2,34,35,43,47,39,38,6,7,15,13,5,4,20,21,29,28,12,14,30,31,23,22,54,55,63,62,46,42,58,59,51,50,18,19,27,26,10,8,24,25,17,16,48,49,57,56,40,44,60,61,53,52,36,37,45,41,33,32
0,1,9,11,3,2,34,35,43,47,39,38,6,7,15,13,5,4,20,21,29,28,12,14,46,42,10,8,40,44,60,56,24,26,58,62,30,31,23,22,54,55,63,59,51,50,18,19,27,25,17,16,48,49,57,61,53,52,36,37,45,41,33,32
0,1,9,11,3,2,34,35,43,47,39,38,6,7,15,13,5,4,20,21,29,31,23,22,30,28,12,14,46,42,10,8,40,44,60,56,24,26,58,62,54,55,63,59,51,50,18,19,27,25,17,16,48,49,57,61,53,52,36,37,45,41,33,32
0,1,9,11,3,2,34,35,43,47,39,38,6,7,15,13,5,4,20,21,29,31,23,22,54,55,63,59,51,50,18,19,27,26,58,62,30,28,12,14,46,42,10,8,40,44,60,56,24,25,17,16,48,49,57,61,53,52,36,37,45,41,33,32
0,1,9,11,3,2,34,35,43,47,39,38,6,7,15,13,5,4,20,21,29,31,23,22,54,55,63,59,51,50,58,62,30,28,12,14,46,42,10,8,40,44,60,56,24,26,18,19,27,25,17,16,48,49,57,61,53,52,36,37,45,41,33,32
0,1,9,11,3,2,34,35,43,47,39,38,6,7,15,13,5,4,20,21,29,31,23,22,54,55,63,62,30,28,12,14,46,42,10,8,24,26,58,59,51,50,18,19,27,25,17,16,48,49,57,56,40,44,60,61,53,52,36,37,45,41,33,32
0,1,9,11,3,2,34,35,43,47,39,38,6,7,15,13,5,4,20,21,29,31,23,22,54,55,63,62,30,28,12,14,46,42,10,8,40,44,60,56,24,26,58,59,51,50,18,19,27,25,17,16,48,49,57,61,53,52,36,37,45,41,33,32
0,1,9,11,3,2,34,35,43,47,39,38,6,7,15,13,5,4,36,37,45,44,12,14,46,42,10,8,24,26,58,62,30,28,60,61,53,52,20,21,29,31,23,22,54,55,63,59,51,50,18,19,27,25,17,16,48,49,57,56,40,41,33,32
0,1,9,11,3,2,34,35,43,47,39,38,6,7,15,13,5,4,36,37,45,44,12,14,46,42,10,8,40,41,33,49,57,56,24,26,58,62,30,28,60,61,53,52,20,21,29,31,23,22,54,55,63,59,51,50,18,19,27,25,17,16,48,32
0,1,9,11,3,2,34,35,43,47,39,38,6,7,15,13,5,4,36,37,45,44,12,14,46,42,10,8,40,41,57,56,24,26,58,62,30,28,60,61,53,52,20,21,29,31,23,22,54,55,63,59,51,50,18,19,27,25,17,16,48,49,33,32
0,1,9,11,3,2,34,35,43,47,39,38,6,7,15,13,5,4,36,37,45,44,12,14,46,42,10,8,40,56,24,26,58,62,30,28,60,61,53,52,20,21,29,31,23,22,54,55,63,59,51,50,18,19,27,25,17,16,48,49,57,41,33,32
0,1,9,11,3,2,34,35,43,47,39,38,6,7,15,13,5,4,36,37,45,44,60,61,53,52,20,21,29,28,12,14,30,31,23,22,54,55,63,62,46,42,58,59,51,50,18,19,27,26,10,8,24,25,17,16,48,49,57,56,40,41,33,32
0,1,9,11,3,2,34,35,43,47,39,38,6,7,15,13,5,4,36,37,45,44,60,61,53,52,20,21,29,31,23,22,54,55,63,62,30,28,12,14,46,42,10,8,24,26,58,59,51,50,18,19,27,25,17,16,48,49,57,56,40,41,33,32
0,1,9,11,3,2,34,35,43,47,39,38,6,7,15,13,5,4,36,37,45,61,53,52,20,21,29,28,60,44,12,14,46,42,10,8,40,56,24,26,58,62,30,31,23,22,54,55,63,59,51,50,18,19,27,25,17,16,48,49,57,41,33,32
0,1,9,11,3,2,34,35,43,47,39,38,6,7,15,13,5,4,36,37,45,61,53,52,20,21,29,28,60,44,12,14,46,62,30,31,23,22,54,55,63,59,51,50,18,19,27,26,58,42,10,8,40,56,24,25,17,16,48,49,57,41,33,32
0,1,9,11,3,2,34,35,43,47,39,38,6,7,15,13,5,4,36,37,45,61,53,52,20,21,29,31,23,22,30,28,60,44,12,14,46,42,10,8,40,56,24,26,58,62,54,55,63,59,51,50,18,19,27,25,17,16,48,49,57,41,33,32
0,1,9,11,3,2,34,35,43,47,39,38,6,7,15,13,5,4,36,37,45,61,53,52,20,21,29,31,23,22,30,28,60,44,12,14,46,62,54,55,63,59,51,50,58,42,10,8,40,56,24,26,18,19,27,25,17,16,48,49,57,41,33,32
0,1,9,11,3,2,34,35,43,47,39,38,6,7,15,13,5,4,36,37,45,61,53,52,20,21,29,31,23,22,54,55,63,59,51,50,18,19,27,26,58,62,30,28,60,44,12,14,46,42,10,8,40,56,24,25,17,16,48,49,57,41,33,32
0,1,9,11,3,2,34,35,43,47,39,38,6,7,15,13,5,4,36,37,45,61,53,52,20,21,29,31,23,22,54,55,63,59,51,50,58,62,30,28,60,44,12,14,46,42,10,8,40,56,24,26,18,19,27,25,17,16,48,49,57,41,33,32
0,1,9,11,3,2,34,35,43,47,39,38,6,7,15,13,5,4,36,37,45,61,53,52,20,21,29,31,23,22,54,55,63,62,30,28,60,44,12,14,46,42,10,8,40,56,24,26,58,59,51,50,18,19,27,25,17,16,48,49,57,41,33,32
0,1,9,11,3,2,34,35,43,47,39,38,6,7,15,13,5,4,36,37,45,61,53,52,60,44,12,14,46,42,10,8,40,56,24,26,58,62,30,28,20,21,29,31,23,22,54,55,63,59,51,50,18,19,27,25,17,16,48,49,57,41,33,32
0,1,9,11,3,2,34,35,43,47,39,38,6,7,15,13,5,4,36,37,53,52,20,21,29,31,23,22,54,55,63,62,30,28,60,61,45,44,12,14,46,42,10,8,40,41,57,56,24,26,58,59,51,50,18,19,27,25,17,16,48,49,33,32
0,1,9,11,3,2,34,35,43,47,39,38,6,7,15,13,5,4,36,52,20,21,29,31,23,22,54,55,63,62,30,28,60,61,53,37,45,44,12,14,46,42,10,8,40,41,33,49,57,56,24,26,58,59,51,50,18,19,27,25,17,16,48,32
0,1,9,11,3,2,34,35,43,47,39,38,46,42,10,14,6,7,15,13,5,4,12,8,24,28,20,21,29,31,23,22,30,26,58,62,54,55,63,59,51,50,18,19,27,25,17,16,48,49,57,61,53,52,60,56,40,44,36,37,45,41,33,32
0,1,9,11,3,2,34,35,43,47,39,38,46,42,10,14,6,7,15,13,5,4,12,8,40,44,36,37,45,41,33,49,57,61,53,52,60,56,24,28,20,21,29,31,23,22,30,26,58,62,54,55,63,59,51,50,18,19,27,25,17,16,48,32
0,1,9,11,3,2,34,35,43,47,39,38,46,42,10,14,6,7,15,13,5,4,12,8,40,44,36,37,45,41,57,61,53,52,60,56,24,28,20,21,29,31,23,22,30,26,58,62,54,55,63,59,51,50,18,19,27,25,17,16,48,49,33,32
0,1,9,11,3,2,34,35,43,47,39,38,46,42,10,14,6,7,15,13,5,4,12,8,40,44,36,37,45,61,53,52,60,56,24,28,20,21,29,31,23,22,30,26,58,62,54,55,63,59,51,50,18,19,27,25,17,16,48,49,57,41,33,32
0,1,9,11,3,2,34,35,43,47,39,38,46,42,10,14,6,7,15,13,5,4,12,8,40,44,36,37,53,52,60,56,24,28,20,21,29,31,23,22,30,26,58,62,54,55,63,59,51,50,18,19,27,25,17,16,48,49,57,61,45,41,33,32
0,1,9,11,3,2,34,35,43,47,39,38,46,42,10,14,6,7,15,13,5,4,12,8,40,44,36,52,60,56,24,28,20,21,29,31,23,22,30,26,58,62,54,55,63,59,51,50,18,19,27,25,17,16,48,49,57,61,53,37,45,41,33,32
0,1,9,11,3,2,34,35,43,47,39,38,46,42,10,14,6,7,15,13,5,4,12,8,40,44,60,56,24,28,20,21,29,31,23,22,30,26,58,62,54,55,63,59,51,50,18,19,27,25,17,16,48,49,57,61,53,52,36,37,45,41,33,32
0,1,9,11,3,2,34,35,43,47,39,38,46,42,10,14,6,7,15,13,5,4,12,8,40,56,24,28,20,21,29,31,23,22,30,26,58,62,54,55,63,59,51,50,18,19,27,25,17,16,48,49,57,61,53,52,60,44,36,37,45,41,33,32
0,1,9,11,3,2,34,35,43,47,39,38,46,42,10,14,6,7,15,13,5,4,20,21,29,31,23,22,30,28,12,8,40,44,60,56,24,26,58,62,54,55,63,59,51,50,18,19,27,25,17,16,48,49,57,61,53,52,36,37,45,41,33,32
0,1,9,11,3,2,34,35,43,47,39,38,46,42,58,62,54,55,63,59,51,50,18,19,27,31,23,22,30,26,10,14,6,7,15,13,5,4,12,8,24,28,20,21,29,25,17,16,48,49,57,61,53,52,60,56,40,44,36,37,45,41,33,32
0,1,9,11,3,2,34,35,43,47,39,38,46,62,54,55,63,59,51,50,18,19,27,31,23,22,30,26,58,42,10,14,6,7,15,13,5,4,12,8,40,56,24,28,20,21,29,25,17,16,48,49,57,61,53,52,60,44,36,37,45,41,33,32
0,1,9,11,3,2,34,35,43,47,39,38,54,55,63,59,51,50,18,19,27,26,58,62,30,31,23,22,6,7,15,13,5,4,20,21,29,28,12,14,46,42,10,8,40,44,60,56,24,25,17,16,48,49,57,61,53,52,36,37,45,41,33,32
0,1,9,11,3,2,34,35,43,47,39,38,54,55,63,59,51,50,18,19,27,26,58,62,46,42,10,14,30,31,23,22,6,7,15,13,5,4,20,21,29,28,12,8,40,44,60,56,24,25,17,16,48,49,57,61,53,52,36,37,45,41,33,32
0,1,9,11,3,2,34,35,43,47,39,38,54,55,63,59,51,50,18,19,27,31,23,22,6,7,15,13,5,4,12,14,30,26,58,62,46,42,10,8,40,44,60,56,24,28,20,21,29,25,17,16,48,49,57,61,53,52,36,37,45,41,33,32
0,1,9,11,3,2,34,35,43,47,39,38,54,55,63,59,51,50,18,19,27,31,23,22,6,7,15,13,5,4,20,21,29,28,12,14,30,26,58,62,46,42,10,8,40,44,60,56,24,25,17,16,48,49,57,61,53,52,36,37,45,41,33,32
0,1,9,11,3,2,34,35,43,47,39,38,54,55,63,59,51,50,18,19,27,31,23,22,30,26,58,62,46,42,10,14,6,7,15,13,5,4,12,8,40,44,60,56,24,28,20,21,29,25,17,16,48,49,57,61,53,52,36,37,45,41,33,32
0,1,9,11,3,2,34,35,43,47,39,38,54,55,63,62,46,42,58,59,51,50,18,19,27,26,10,14,30,31,23,22,6,7,15,13,5,4,20,21,29,28,12,8,24,25,17,16,48,49,57,56,40,44,60,61,53,52,36,37,45,41,33,32
0,1,9,11,3,2,34,35,43,47,39,55,63,59,51,50,18,19,27,31,23,22,30,26,58,62,54,38,46,42,10,14,6,7,15,13,5,4,12,8,40,44,36,52,60,56,24,28,20,21,29,25,17,16,48,49,57,61,53,37,45,41,33,32
0,1,9,11,3,2,34,35,43,47,63,59,51,50,18,19,27,31,23,22,30,26,58,62,54,55,39,38,46,42,10,14,6,7,15,13,5,4,12,8,40,44,36,37,53,52,60,56,24,28,20,21,29,25,17,16,48,49,57,61,45,41,33,32
0,1,9,11,3,2,34,35,43,59,51,50,18,19,23,22,54,55,63,47,39,38,6,7,15,13,5,4,36,37,45,61,53,52,20,21,29,28,60,44,12,14,46,62,30,31,27,26,58,42,10,8,40,56,24,25,17,16,48,49,57,41,33,32
0,1,9,11,3,2,34,35,43,59,51,50,18,19,27,26,30,31,23,22,54,55,63,47,39,38,6,7,15,13,5,4,36,37,45,61,53,52,20,21,29,28,60,44,12,14,46,62,58,42,10,8,40,56,24,25,17,16,48,49,57,41,33,32
0,1,9,11,3,2,34,35,43,59,51,50,18,19,27,26,58,42,10,14,46,62,30,31,23,22,54,55,63,47,39,38,6,7,15,13,5,4,36,37,45,61,53,52,20,21,29,28,60,44,12,8,40,56,24,25,17,16,48,49,57,41,33,32
0,1,9,11,3,2,34,35,43,59,51,50,18,19,27,26,58,42,46,62,30,31,23,22,54,55,63,47,39,38,6,7,15,13,5,4,36,37,45,61,53,52,20,21,29,28,60,44,12,14,10,8,40,56,24,25,17,16,48,49,57,41,33,32
0,1,9,11,3,2,34,35,43,59,51,50,18,19,27,26,58,62,30,31,23,22,54,55,63,47,39,38,6,7,15,13,5,4,36,37,45,61,53,52,20,21,29,28,60,44,12,14,46,42,10,8,40,56,24,25,17,16,48,49,57,41,33,32
0,1,9,11,3,2,34,35,43,59,51,50,18,19,27,31,23,22,30,26,58,42,10,14,46,62,54,55,63,47,39,38,6,7,15,13,5,4,36,37,45,61,53,52,60,44,12,8,40,56,24,28,20,21,29,25,17,16,48,49,57,41,33,32
0,1,9,11,3,2,34,35,43,59,51,50,18,19,27,31,23,22,30,26,58,62,54,55,63,47,39,38,46,42,10,14,6,7,15,13,5,4,12,8,40,44,36,37,45,61,53,52,60,56,24,28,20,21,29,25,17,16,48,49,57,41,33,32
0,1,9,11,3,2,34,35,43,59,51,50,18,19,27,31,23,22,54,55,63,47,39,38,6,7,15,13,5,4,12,14,46,62,30,26,58,42,10,8,40,56,24,28,60,44,36,37,45,61,53,52,20,21,29,25,17,16,48,49,57,41,33,32
0,1,9,11,3,2,34,35,43,59,51,50,18,19,27,31,23,22,54,55,63,47,39,38,6,7,15,13,5,4,36,37,45,44,12,14,46,62,30,26,58,42,10,8,40,56,24,28,60,61,53,52,20,21,29,25,17,16,48,49,57,41,33,32
0,1,9,11,3,2,34,35,43,59,51,50,18,19,27,31,23,22,54,55,63,47,39,38,6,7,15,13,5,4,36,37,45,61,53,52,20,21,29,28,60,44,12,14,46,62,30,26,58,42,10,8,40,56,24,25,17,16,48,49,57,41,33,32
0,1,9,11,3,2,34,35,43,59,51,50,18,19,27,31,23,22,54,55,63,47,39,38,6,7,15,13,5,4,36,37,45,61,53,52,60,44,12,14,46,62,30,26,58,42,10,8,40,56,24,28,20,21,29,25,17,16,48,49,57,41,33,32
0,1,9,11,3,2,34,35,43,59,51,50,18,19,27,31,23,22,54,55,63,47,39,38,46,62,30,26,58,42,10,14,6,7,15,13,5,4,12,8,40,56,24,28,60,44,36,37,45,61,53,52,20,21,29,25,17,16,48,49,57,41,33,32
0,1,9,11,3,2,34,35,43,59,51,50,18,19,27,31,23,22,54,55,63,62,30,26,58,42,10,14,46,47,39,38,6,7,15,13,5,4,36,37,45,44,12,8,40,56,24,28,60,61,53,52,20,21,29,25,17,16,48,49,57,41,33,32
0,1,9,11,3,2,34,35,43,59,51,50,18,22,54,55,63,47,39,38,6,7,15,13,5,4,36,37,45,61,53,52,20,21,29,28,60,44,12,14,46,62,30,31,23,19,27,26,58,42,10,8,40,56,24,25,17,16,48,49,57,41,33,32
0,1,9,11,3,2,34,35,43,59,51,50,54,55,63,47,39,38,6,7,15,13,5,4,12,14,46,62,58,42,10,8,40,56,24,26,30,28,60,44,36,37,45,61,53,52,20,21,29,31,23,22,18,19,27,25,17,16,48,49,57,41,33,32
0,1,9,11,3,2,34,35,43,59,51,50,54,55,63,47,39,38,6,7,15,13,5,4,36,37,45,44,12,14,46,62,58,42,10,8,40,56,24,26,30,28,60,61,53,52,20,21,29,31,23,22,18,19,27,25,17,16,48,49,57,41,33,32
0,1,9,11,3,2,34,35,43,59,51,50,54,55,63,47,39,38,6,7,15,13,5,4,36,37,45,61,53,52,20,21,29,28,60,44,12,14,46,62,30,31,23,22,18,19,27,26,58,42,10,8,40,56,24,25,17,16,48,49,57,41,33,32
0,1,9,11,3,2,34,35,43,59,51,50,54,55,63,47,39,38,6,7,15,13,5,4,36,37,45,61,53,52,20,21,29,28,60,44,12,14,46,62,58,42,10,8,40,56,24,26,30,31,23,22,18,19,27,25,17,16,48,49,57,41,33,32
0,1,9,11,3,2,34,35,43,59,51,50,54,55,63,47,39,38,6,7,15,13,5,4,36,37,45,61,53,52,20,21,29,31,23,22,18,19,27,26,30,28,60,44,12,14,46,62,58,42,10,8,40,56,24,25,17,16,48,49,57,41,33,32
0,1,9,11,3,2,34,35,43,59,51,50,54,55,63,47,39,38,6,7,15,13,5,4,36,37,45,61,53,52,20,21,29,31,23,22,30,28,60,44,12,14,46,62,58,42,10,8,40,56,24,26,18,19,27,25,17,16,48,49,57,41,33,32
0,1,9,11,3,2,34,35,43,59,51,50,54,55,63,47,39,38,6,7,15,13,5,4,36,37,45,61,53,52,60,44,12,14,46,62,58,42,10,8,40,56,24,26,30,28,20,21,29,31,23,22,18,19,27,25,17,16,48,49,57,41,33,32
0,1,9,11,3,2,34,35,43,59,51,50,54,55,63,62,58,42,46,47,39,38,6,7,15,13,5,4,36,37,45,44,12,14,10,8,40,56,24,26,30,28,60,61,53,52,20,21,29,31,23,22,18,19,27,25,17,16,48,49,57,41,33,32
0,1,9,11,3,2,34,35,43,59,51,50,58,42,10,14,46,62,54,55,63,47,39,38,6,7,15,13,5,4,36,37,45,61,53,52,20,21,29,31,23,22,30,28,60,44,12,8,40,56,24,26,18,19,27,25,17,16,48,49,57,41,33,32
0,1,9,11,3,2,34,35,43,59,51,50,58,42,10,14,46,62,54,55,63,47,39,38,6,7,15,13,5,4,36,37,45,61,53,52,60,44,12,8,40,56,24,28,20,21,29,31,23,22,30,26,18,19,27,25,17,16,48,49,57,41,33,32
0,1,9,11,3,2,34,35,43,59,51,50,58,42,46,62,54,55,63,47,39,38,6,7,15,13,5,4,36,37,45,61,53,52,20,21,29,31,23,22,30,28,60,44,12,14,10,8,40,56,24,26,18,19,27,25,17,16,48,49,57,41,33,32
